"Source","Target","Weight"
"2565","2727","1"
"2565","2746","1"
"2565","2747","1"
"2565","2754","1"
"2565","2763","1"
"2565","2764","1"
"2565","2768","1"
"2565","2775","1"
"2565","2777","1"
"2565","2785","1"
"2565","2787","1"
"2565","2794","1"
"2565","2799","1"
"2565","2805","1"
"2565","2809","1"
"2565","2811","1"
"2565","2814","1"
"2565","2815","1"
"2565","2819","1"
"2565","2822","1"
"2565","2825","1"
"2565","2828","1"
"2565","2831","1"
"2565","2834","1"
"2565","2838","1"
"2565","2844","1"
"2565","2851","1"
"2565","2856","1"
"2565","2859","1"
"2565","2871","1"
"2565","2877","1"
"2565","2902","1"
"2565","2909","1"
"2565","2912","1"
"2565","2917","1"
"2565","2918","1"
"2565","2922","1"
"2565","2923","1"
"2565","2926","1"
"2565","2932","1"
"2565","2946","1"
"2565","2951","1"
"2565","2955","1"
"2565","2958","1"
"2565","2963","1"
"2565","2966","1"
"2565","2968","1"
"2565","2972","1"
"2565","2973","1"
"2565","2974","1"
"2565","2977","1"
"2565","2979","1"
"2565","2981","1"
"2565","2991","1"
"2565","2993","1"
"2565","2999","1"
"2565","3002","1"
"2565","3005","1"
"2565","3007","1"
"2565","3009","1"
"2565","3018","1"
"2565","3021","1"
"2565","3024","1"
"2565","3026","1"
"2565","3027","1"
"2565","3028","1"
"2565","3029","1"
"2565","3033","1"
"2565","3034","1"
"2565","3056","1"
"2565","3059","1"
"2565","3068","1"
"2565","3073","1"
"2565","3084","1"
"2565","3089","1"
"2565","3092","1"
"2565","3099","1"
"2565","3103","1"
"2565","3106","1"
"2565","3114","1"
"2565","3117","1"
"2565","3125","1"
"2565","3126","1"
"2565","3144","1"
"2565","3145","1"
"2565","3148","1"
"2565","3164","1"
"2565","3173","1"
"2565","3192","1"
"2565","3235","1"
"2565","3238","1"
"2565","3243","1"
"2565","3251","1"
"2565","3253","1"
"2565","3258","1"
"2565","3265","1"
"2565","3276","1"
"2565","3284","1"
"2565","3293","1"
"2565","3297","1"
"2565","3307","1"
"2565","3309","1"
"2565","3313","1"
"2565","3319","1"
"2565","3321","1"
"2565","3324","1"
"2565","3334","1"
"2565","3338","1"
"2565","3346","1"
"2565","3348","1"
"2565","3351","1"
"2565","3352","1"
"2565","3371","1"
"2565","3381","1"
"2565","3393","1"
"2565","3394","1"
"2565","3404","1"
"2565","3408","1"
"2565","3417","1"
"2565","3435","1"
"2565","3439","1"
"2565","3443","1"
"2565","3447","1"
"2565","3452","1"
"2565","3453","1"
"2565","3454","1"
"2565","3455","1"
"2565","3456","1"
"2565","3458","1"
"2565","3459","1"
"2565","3461","1"
"2565","3464","1"
"2565","3473","1"
"2565","3483","1"
"2565","3486","1"
"2565","3489","1"
"2565","3506","1"
"2565","3516","1"
"2565","3529","1"
"2565","3537","1"
"2565","3538","1"
"2565","3541","1"
"2565","3547","1"
"2565","3548","1"
"2565","3557","1"
"2565","3562","1"
"2565","3567","1"
"2565","3568","1"
"2565","3576","1"
"2565","3587","1"
"2565","3607","1"
"2565","3609","1"
"2565","3615","1"
"2565","3631","1"
"2565","3635","1"
"2565","3643","1"
"2565","3645","1"
"2565","3646","1"
"2565","3661","1"
"2565","3664","1"
"2565","3681","1"
"2565","3691","1"
"2565","3717","1"
"2565","3726","1"
"2565","3748","1"
"2565","3752","1"
"2565","3769","1"
"2565","3787","1"
"2565","3792","1"
"2565","3796","1"
"2565","3803","1"
"2565","3804","1"
"2565","3806","1"
"2565","3807","1"
"2565","3812","1"
"2565","3813","1"
"2565","3816","1"
"2565","3843","1"
"2565","3847","1"
"2565","3849","1"
"2565","3854","1"
"2565","3856","1"
"2565","3867","1"
"2565","3871","1"
"2565","3885","1"
"2565","3887","1"
"2565","3892","1"
"2565","3893","1"
"2565","3898","1"
"2565","3903","1"
"2565","3926","1"
"2565","3937","1"
"2565","3946","1"
"2565","3956","1"
"2565","3958","1"
"2565","3962","1"
"2565","3967","1"
"2565","3969","1"
"2565","3976","1"
"2565","4011","1"
"2565","4013","1"
"2565","4021","1"
"2565","4024","1"
"2565","4031","1"
"2565","4037","1"
"2565","4043","1"
"2565","4044","1"
"2565","4051","1"
"2565","4055","1"
"2565","4058","1"
"2565","4065","1"
"2565","4071","1"
"2565","4072","1"
"2565","4088","1"
"2565","4098","1"
"2565","4103","1"
"2565","4117","1"
"2565","4124","1"
"2565","4127","1"
"2565","4134","1"
"2565","4138","1"
"2565","4162","1"
"2565","4179","1"
"2565","4189","1"
"2565","4191","1"
"2565","4199","1"
"2565","4201","1"
"2565","4212","1"
"2565","4231","1"
"2565","4233","1"
"2565","4234","1"
"2565","4247","1"
"2565","4256","1"
"2565","4261","1"
"2565","4263","1"
"2565","4266","1"
"2565","4269","1"
"2565","4289","1"
"2565","4297","1"
"2565","4298","1"
"2565","4299","1"
"2565","4315","1"
"2565","4331","1"
"2565","4335","1"
"2565","4341","1"
"2565","4349","1"
"2565","4355","1"
"2565","4361","1"
"2565","4365","1"
"2565","4373","1"
"2565","4384","1"
"2565","4385","1"
"2565","4386","1"
"2565","4401","1"
"2565","4412","1"
"2565","4417","1"
"2565","4422","1"
"2565","4424","1"
"2565","4432","1"
"2565","4435","1"
"2565","4448","1"
"2565","4453","1"
"2565","4463","1"
"2565","4468","1"
"2565","4482","1"
"2565","4485","1"
"2565","4488","1"
"2565","4507","1"
"2565","4528","1"
"2565","4531","1"
"2565","4536","1"
"2565","4547","1"
"2565","4551","1"
"2565","4557","1"
"2565","4558","1"
"2565","4562","1"
"2565","4578","1"
"2565","4583","1"
"2565","4587","1"
"2565","4588","1"
"2565","4605","1"
"2565","4613","1"
"2565","4631","1"
"2565","4632","1"
"2565","4646","1"
"2565","4648","1"
"2565","4653","1"
"2565","4661","1"
"2565","4662","1"
"2565","4666","1"
"2565","4706","1"
"2565","4709","1"
"2565","4713","1"
"2565","4719","1"
"2565","4735","1"
"2565","4764","1"
"2565","4777","1"
"2565","4778","1"
"2565","4792","1"
"2565","4796","1"
"2565","4808","1"
"2565","4811","1"
"2565","4814","1"
"2565","4824","1"
"2565","4827","1"
"2565","4846","1"
"2565","4875","1"
"2565","4884","1"
"2565","4929","1"
"2565","4938","1"
"2565","4944","1"
"2565","4953","1"
"2565","4964","1"
"2565","4981","1"
"2565","4983","1"
"2565","4986","1"
"2565","4999","1"
"2565","5002","1"
"2565","5012","1"
"2565","5022","1"
"2565","5026","1"
"2565","5028","1"
"2565","5037","1"
"2565","5055","1"
"2565","5058","1"
"2565","5073","1"
"2565","5079","1"
"2565","5092","1"
"2565","5096","1"
"2565","5106","1"
"2565","5132","1"
"2565","5144","1"
"2565","5148","1"
"2565","5162","1"
"2565","5179","1"
"2565","5189","1"
"2565","5199","1"
"2565","5204","1"
"2565","5215","1"
"2565","5222","1"
"2565","5233","1"
"2565","5239","1"
"2565","5245","1"
"2565","5246","1"
"2565","5288","1"
"2565","5289","1"
"2565","5295","1"
"2565","5321","1"
"2565","5335","1"
"2565","5341","1"
"2565","5364","1"
"2565","5378","1"
"2565","5384","1"
"2565","5392","1"
"2565","5404","1"
"2565","5406","1"
"2565","5412","1"
"2565","5421","1"
"2565","5423","1"
"2565","5432","1"
"2565","5449","1"
"2565","5452","1"
"2565","5454","1"
"2565","5459","1"
"2565","5465","1"
"2565","5466","1"
"2565","5484","1"
"2565","5506","1"
"2565","5509","1"
"2565","5511","1"
"2565","5524","1"
"2565","5529","1"
"2565","5539","1"
"2565","5543","1"
"2565","5545","1"
"2565","5559","1"
"2565","5563","1"
"2565","5568","1"
"2565","5582","1"
"2565","5592","1"
"2565","5596","1"
"2565","5605","1"
"2565","5614","1"
"2565","5637","1"
"2565","5651","1"
"2565","5671","1"
"2565","5683","1"
"2565","5693","1"
"2565","5697","1"
"2565","5714","1"
"2565","5739","1"
"2565","5772","1"
"2565","5773","1"
"2565","5776","1"
"2565","5802","1"
"2565","5806","1"
"2565","5807","1"
"2565","5811","1"
"2565","5812","1"
"2565","5814","1"
"2565","5817","1"
"2565","5818","1"
"2565","5822","1"
"2565","5829","1"
"2565","5835","1"
"2565","5839","1"
"2565","5871","1"
"2565","5872","1"
"2565","5887","1"
"2565","5897","1"
"2565","5902","1"
"2565","5922","1"
"2565","5932","1"
"2565","5933","1"
"2565","5998","1"
"2565","6004","1"
"2565","6032","1"
"2565","6043","1"
"2565","6044","1"
"2565","6097","1"
"2565","6123","1"
"2565","6151","1"
"2565","6174","1"
"2565","6198","1"
"2565","6227","1"
"2565","6241","1"
"2565","6243","1"
"2565","6272","1"
"2565","6299","1"
"2565","6305","1"
"2565","6327","1"
"2565","6347","1"
"2565","6388","1"
"2565","6414","1"
"2565","6417","1"
"2565","6422","1"
"2565","6424","1"
"2565","6442","1"
"2565","6496","1"
"2565","6503","1"
"2565","6523","1"
"2565","6555","1"
"2565","6596","1"
"2565","6613","1"
"2565","6618","1"
"2565","6624","1"
"2565","6634","1"
"2565","6665","1"
"2565","6712","1"
"2565","6714","1"
"2565","6736","1"
"2565","6737","1"
"2565","6759","1"
"2565","6765","1"
"2565","6774","1"
"2565","6783","1"
"2565","6789","1"
"2565","6832","1"
"2565","6833","1"
"2565","6855","1"
"2565","6869","1"
"2565","6873","1"
"2565","6875","1"
"2565","6897","1"
"2565","6901","1"
"2565","6907","1"
"2565","6913","1"
"2565","6914","1"
"2565","6918","1"
"2565","6923","1"
"2565","6933","1"
"2565","6934","1"
"2565","6942","1"
"2565","6945","1"
"2565","6946","1"
"2565","6948","1"
"2565","6953","1"
"2565","6955","1"
"2565","6976","1"
"2565","6979","1"
"2565","6982","1"
"2565","6993","1"
"2565","6994","1"
"2565","7005","1"
"2565","7012","1"
"2565","7021","1"
"2565","7047","1"
"2565","7052","1"
"2565","7054","1"
"2565","7059","1"
"2565","7063","1"
"2565","7073","1"
"2565","7088","1"
"2565","7092","1"
"2565","7094","1"
"2565","7101","1"
"2565","7108","1"
"2565","7115","1"
"2565","7116","1"
"2565","7119","1"
"2565","7131","1"
"2565","7143","1"
"2565","7144","1"
"2565","7186","1"
"2565","7201","1"
"2565","7214","1"
"2565","7225","1"
"2565","7233","1"
"2565","7237","1"
"2565","7238","1"
"2565","7277","1"
"2565","7279","1"
"2565","7295","1"
"2565","7301","1"
"2565","7319","1"
"2565","7341","1"
"2565","7351","1"
"2565","7362","1"
"2565","7373","1"
"2565","7378","1"
"2565","7381","1"
"2565","7386","1"
"2565","7389","1"
"2565","7391","1"
"2565","7414","1"
"2565","7422","1"
"2565","7442","1"
"2565","7443","1"
"2565","7478","1"
"2565","7497","1"
"2565","7512","1"
"2565","7517","1"
"2565","7529","1"
"2565","7544","1"
"2565","7553","1"
"2565","7561","1"
"2565","7567","1"
"2565","7574","1"
"2565","7587","1"
"2565","7588","1"
"2565","7593","1"
"2565","7618","1"
"2565","7624","1"
"2565","7632","1"
"2565","7634","1"
"2565","7646","1"
"2565","7649","1"
"2565","7651","1"
"2565","7658","1"
"2565","7662","1"
"2565","7666","1"
"2565","7668","1"
"2565","7673","1"
"2565","7683","1"
"2565","7694","1"
"2565","7695","1"
"2565","7699","1"
"2565","7701","1"
"2565","7707","1"
"2565","7726","1"
"2565","7757","1"
"2565","7763","1"
"2565","7778","1"
"2565","7788","1"
"2565","7791","1"
"2565","7795","1"
"2565","7799","1"
"2565","7803","1"
"2565","7809","1"
"2565","7813","1"
"2565","7819","1"
"2565","7833","1"
"2565","7835","1"
"2565","7839","1"
"2565","7855","1"
"2565","7857","1"
"2565","7862","1"
"2565","7871","1"
"2565","7879","1"
"2565","7882","1"
"2565","7908","1"
"2565","7912","1"
"2565","7921","1"
"2565","7924","1"
"2565","7927","1"
"2565","7928","1"
"2565","7946","1"
"2565","7961","1"
"2565","7965","1"
"2565","7979","1"
"2565","7992","1"
"2565","7994","1"
"2565","7996","1"
"2565","8037","1"
"2565","8042","1"
"2565","8044","1"
"2565","8051","1"
"2565","8068","1"
"2565","8073","1"
"2565","8083","1"
"2565","8121","1"
"2565","8122","1"
"2565","8124","1"
"2565","8128","1"
"2565","8132","1"
"2565","8134","1"
"2565","8141","1"
"2565","8148","1"
"2565","8163","1"
"2565","8168","1"
"2565","8169","1"
"2565","8174","1"
"2565","8178","1"
"2565","8192","1"
"2565","8198","1"
"2565","8209","1"
"2565","8212","1"
"2565","8219","1"
"2565","8224","1"
"2565","8237","1"
"2565","8249","1"
"2565","8292","1"
"2565","8293","1"
"2565","8294","1"
"2566","762","1"
"2566","1374","1"
"2566","1549","1"
"2569","1374","1"
"2576","762","1"
"2576","1166","1"
"2576","2871","1"
"2576","4037","1"
"2585","762","1"
"2585","1549","1"
"2585","2328","1"
"2585","4037","1"
"2587","5524","1"
"2593","1374","1"
"2593","2328","1"
"2594","737","1"
"2594","1166","1"
"2595","2328","1"
"2595","3352","1"
"2595","3456","1"
"2599","762","1"
"2605","1166","1"
"2605","2871","1"
"2611","4037","1"
"2612","737","1"
"2612","2565","1"
"2613","737","1"
"2613","762","1"
"2617","4037","1"
"2618","762","1"
"2618","1166","1"
"2618","1549","1"
"2619","1549","1"
"2619","2328","1"
"2619","2485","1"
"2623","737","1"
"2623","2565","1"
"2623","4037","1"
"2623","5524","1"
"2626","1374","1"
"2651","737","1"
"2651","762","1"
"2651","1166","1"
"2651","1549","1"
"2651","2328","1"
"2651","2565","1"
"2651","2871","1"
"2651","3352","1"
"2651","4037","1"
"2653","737","1"
"2653","1166","1"
"2653","1549","1"
"2653","2328","1"
"2653","2485","1"
"2653","2565","1"
"2653","2871","1"
"2653","3456","1"
"2654","762","1"
"2654","1549","1"
"2654","2485","1"
"2654","3352","1"
"2655","762","1"
"2655","3352","1"
"2655","4037","1"
"2657","2485","1"
"2658","6","1"
"2658","11","1"
"2658","762","2"
"2658","789","1"
"2658","1166","1"
"2658","2485","1"
"2658","2565","1"
"2658","3352","1"
"2658","4037","1"
"2660","737","1"
"2660","762","1"
"2660","1166","1"
"2660","2328","1"
"2660","2485","1"
"2660","2871","1"
"2660","3352","1"
"2667","737","1"
"2667","3456","1"
"2667","5524","1"
"2672","1374","1"
"2674","1166","1"
"2674","1549","1"
"2674","2485","1"
"2674","2565","1"
"2674","3456","1"
"2676","1374","1"
"2677","1549","1"
"2677","2565","1"
"2686","762","1"
"2686","1166","1"
"2686","2328","1"
"2686","2485","1"
"2686","2565","1"
"2686","5524","1"
"2688","11","1"
"2688","27","1"
"2688","29","2"
"2688","32","1"
"2688","38","1"
"2688","44","1"
"2688","45","1"
"2688","46","1"
"2688","51","1"
"2688","52","1"
"2688","58","1"
"2688","66","1"
"2688","67","1"
"2688","72","1"
"2688","131","1"
"2688","136","1"
"2688","168","1"
"2688","204","1"
"2688","221","1"
"2688","224","1"
"2688","229","1"
"2688","244","1"
"2688","249","1"
"2688","251","1"
"2688","255","1"
"2688","262","1"
"2688","266","1"
"2688","276","1"
"2688","279","1"
"2688","283","1"
"2688","285","1"
"2688","301","1"
"2688","302","1"
"2688","303","1"
"2688","305","1"
"2688","308","1"
"2688","313","1"
"2688","314","1"
"2688","315","1"
"2688","326","1"
"2688","332","1"
"2688","346","2"
"2688","348","1"
"2688","352","1"
"2688","358","1"
"2688","367","1"
"2688","368","1"
"2688","372","1"
"2688","391","1"
"2688","397","1"
"2688","411","1"
"2688","417","1"
"2688","431","1"
"2688","448","1"
"2688","451","1"
"2688","453","1"
"2688","462","1"
"2688","465","2"
"2688","482","1"
"2688","513","1"
"2688","543","1"
"2688","547","1"
"2688","562","1"
"2688","563","1"
"2688","564","1"
"2688","578","1"
"2688","579","1"
"2688","586","1"
"2688","595","1"
"2688","608","1"
"2688","633","1"
"2688","656","1"
"2688","685","1"
"2688","737","1"
"2688","762","1"
"2688","825","1"
"2688","856","1"
"2688","896","1"
"2688","974","1"
"2688","978","1"
"2688","1024","1"
"2688","1026","1"
"2688","1159","1"
"2688","1166","1"
"2688","1185","1"
"2688","1239","1"
"2688","1247","1"
"2688","1267","1"
"2688","1297","1"
"2688","1305","1"
"2688","1352","1"
"2688","1357","1"
"2688","1385","1"
"2688","1393","1"
"2688","1416","1"
"2688","1437","1"
"2688","1453","1"
"2688","1473","1"
"2688","1549","1"
"2688","1571","1"
"2688","1633","1"
"2688","1648","1"
"2688","1679","1"
"2688","1688","1"
"2688","1706","1"
"2688","1733","1"
"2688","1734","1"
"2688","1744","1"
"2688","1754","1"
"2688","1769","1"
"2688","1777","1"
"2688","1781","1"
"2688","1792","1"
"2688","1799","1"
"2688","1814","1"
"2688","1823","1"
"2688","1919","1"
"2688","1935","1"
"2688","1961","1"
"2688","1982","1"
"2688","1984","1"
"2688","2001","1"
"2688","2014","1"
"2688","2016","1"
"2688","2066","1"
"2688","2114","1"
"2688","2116","1"
"2688","2134","1"
"2688","2135","1"
"2688","2144","1"
"2688","2145","1"
"2688","2209","1"
"2688","2225","1"
"2688","2231","1"
"2688","2237","1"
"2688","2251","1"
"2688","2252","1"
"2688","2256","1"
"2688","2257","1"
"2688","2258","1"
"2688","2276","1"
"2688","2289","1"
"2688","2297","1"
"2688","2307","1"
"2688","2324","1"
"2688","2325","1"
"2688","2326","1"
"2688","2328","1"
"2688","2338","1"
"2688","2354","1"
"2688","2356","1"
"2688","2364","1"
"2688","2369","1"
"2688","2371","1"
"2688","2381","1"
"2688","2384","1"
"2688","2386","1"
"2688","2398","1"
"2688","2411","1"
"2688","2433","1"
"2688","2456","1"
"2688","2474","1"
"2688","2485","1"
"2688","2507","1"
"2688","2508","1"
"2688","2516","1"
"2688","2535","1"
"2688","2542","1"
"2688","2544","1"
"2688","2565","1"
"2688","2576","1"
"2688","2585","1"
"2688","2592","1"
"2688","2593","1"
"2688","2594","1"
"2688","2595","1"
"2688","2597","1"
"2688","2605","1"
"2688","2612","1"
"2688","2617","1"
"2688","2619","1"
"2688","2623","1"
"2688","2625","1"
"2688","2646","1"
"2688","2651","1"
"2688","2653","1"
"2688","2654","1"
"2688","2655","1"
"2688","2657","1"
"2688","2662","1"
"2688","2667","1"
"2688","2674","1"
"2688","2686","1"
"2688","2687","1"
"2688","2693","1"
"2688","2696","1"
"2688","2697","1"
"2688","2708","1"
"2688","2713","1"
"2688","2724","1"
"2688","2727","1"
"2688","2746","1"
"2688","2747","1"
"2688","2754","1"
"2688","2764","1"
"2688","2765","1"
"2688","2774","1"
"2688","2775","1"
"2688","2785","1"
"2688","2787","1"
"2688","2799","1"
"2688","2819","1"
"2688","2822","1"
"2688","2831","1"
"2688","2856","1"
"2688","2859","1"
"2688","2871","1"
"2688","2909","1"
"2688","2912","1"
"2688","2918","1"
"2688","2923","1"
"2688","2925","1"
"2688","2932","1"
"2688","2951","1"
"2688","2958","1"
"2688","2973","1"
"2688","2974","1"
"2688","2981","1"
"2688","3002","1"
"2688","3005","1"
"2688","3007","1"
"2688","3009","1"
"2688","3014","1"
"2688","3015","1"
"2688","3021","1"
"2688","3024","1"
"2688","3026","1"
"2688","3027","1"
"2688","3028","1"
"2688","3033","1"
"2688","3034","1"
"2688","3059","1"
"2688","3084","1"
"2688","3089","1"
"2688","3092","1"
"2688","3099","1"
"2688","3103","1"
"2688","3104","1"
"2688","3114","1"
"2688","3125","1"
"2688","3144","1"
"2688","3145","1"
"2688","3148","1"
"2688","3155","1"
"2688","3164","1"
"2688","3173","1"
"2688","3191","1"
"2688","3192","1"
"2688","3243","1"
"2688","3251","1"
"2688","3253","1"
"2688","3258","1"
"2688","3265","1"
"2688","3271","1"
"2688","3276","1"
"2688","3284","1"
"2688","3285","1"
"2688","3291","1"
"2688","3307","1"
"2688","3309","1"
"2688","3319","1"
"2688","3321","1"
"2688","3324","1"
"2688","3334","1"
"2688","3338","1"
"2688","3351","1"
"2688","3352","1"
"2688","3376","1"
"2688","3393","1"
"2688","3394","1"
"2688","3404","1"
"2688","3408","1"
"2688","3417","1"
"2688","3439","1"
"2688","3443","1"
"2688","3447","1"
"2688","3452","1"
"2688","3453","1"
"2688","3454","1"
"2688","3456","1"
"2688","3458","1"
"2688","3459","1"
"2688","3463","1"
"2688","3473","1"
"2688","3479","1"
"2688","3483","1"
"2688","3489","1"
"2688","3498","1"
"2688","3506","1"
"2688","3516","1"
"2688","3529","1"
"2688","3537","1"
"2688","3538","1"
"2688","3541","1"
"2688","3547","1"
"2688","3548","1"
"2688","3549","1"
"2688","3554","1"
"2688","3555","1"
"2688","3557","1"
"2688","3562","1"
"2688","3568","1"
"2688","3576","1"
"2688","3586","1"
"2688","3587","1"
"2688","3607","1"
"2688","3609","1"
"2688","3614","1"
"2688","3615","1"
"2688","3616","1"
"2688","3631","1"
"2688","3634","1"
"2688","3635","1"
"2688","3643","1"
"2688","3645","1"
"2688","3646","1"
"2688","3661","1"
"2688","3664","1"
"2688","3681","1"
"2688","3691","1"
"2688","3724","1"
"2688","3748","1"
"2688","3769","1"
"2688","3772","1"
"2688","3792","1"
"2688","3796","1"
"2688","3803","1"
"2688","3804","1"
"2688","3806","1"
"2688","3807","1"
"2688","3812","1"
"2688","3813","1"
"2688","3835","1"
"2688","3843","1"
"2688","3847","1"
"2688","3849","1"
"2688","3854","1"
"2688","3873","1"
"2688","3888","1"
"2688","3892","1"
"2688","3897","1"
"2688","3898","1"
"2688","3903","1"
"2688","3919","1"
"2688","3922","1"
"2688","3926","1"
"2688","3933","1"
"2688","3937","1"
"2688","3956","1"
"2688","3958","1"
"2688","3973","1"
"2688","3976","1"
"2688","4011","1"
"2688","4012","1"
"2688","4013","1"
"2688","4021","1"
"2688","4037","1"
"2688","4041","1"
"2688","4044","1"
"2688","4055","1"
"2688","4098","1"
"2688","4099","1"
"2688","4103","1"
"2688","4124","1"
